,Tweet,Username,Date,Hashtags,Likes,Retweets,Url,Doc,processed_text
1575863196619255808,11:15 eastern on w  @JasmineVossoughian  Response / Recovery. God Bless Survivors/ First Responders. Please support:     they operate on donations w Volunteers.,Russel L. Honore',2022-09-30 15:00:38,['HurricaneIan'],112,40,https://twitter.com/Russel_L._Honore'/status/1575863196619255808,doc_3499,"['1115', 'eastern', 'w', 'jasminevossoughian', 'respons', 'recoveri', 'god', 'bless', 'survivor', 'first', 'respond', 'pleas', 'support', 'oper', 'donat', 'w', 'volunt']"
1575863191845965824,Here is a very ignorant comment from    ,Andrew Koenig,2022-09-30 15:00:37,"['ian', 'HurricaneIan']",2,0,https://twitter.com/Andrew_Koenig/status/1575863191845965824,doc_3500,"['ignor', 'comment']"
1575863189476364288," Advisory 34A
Max Winds: 85mph
SSHWS: C1
MSLP: 980mb
  accelerating toward the South  coast. Life-threatening storm surge and damaging winds arriving soon... ",Joint Cyclone Center,2022-09-30 15:00:37,"['HurricaneIan', 'Hurricane', 'Ian', 'Carolina']",1,1,https://twitter.com/Joint_Cyclone_Center/status/1575863189476364288,doc_3501,"['advisori', '34a', 'max', 'wind', '85mph', 'sshw', 'c1', 'mslp', '980mb', 'acceler', 'toward', 'south', 'coast', 'lifethreaten', 'storm', 'surg', 'damag', 'wind', 'arriv', 'soon']"
1575863178252132353,"WGCU Public Media is here for you...before, during, and after the storm. 

                        ",WGCU Public Media,2022-09-30 15:00:34,"['wgcu', 'fgcu', 'npr', 'pbs', 'Florida', 'FloridaNews', 'SWFL', 'swflorida', 'hurricane', 'stormsurge', 'weather', 'hurricaneseason', 'hurricaneian']",0,0,https://twitter.com/WGCU_Public_Media/status/1575863178252132353,doc_3502,"['wgcu', 'public', 'media', 'youbefor', 'storm']"
1575863168483614721,".  is making its way into the Carolinas as Florida works to survey the damage. 

",Knewz,2022-09-30 15:00:32,['HurricaneIan'],0,0,https://twitter.com/Knewz/status/1575863168483614721,doc_3503,"['make', 'way', 'carolina', 'florida', 'work', 'survey', 'damag']"
1575863166894047232,"US forecasters expect  to unleash life-threatening conditions on the Carolina states on Friday after causing devastation in Florida, where it killed at least 12 people with the toll expected to rise ▶️  ",AFP News Agency,2022-09-30 15:00:31,['HurricaneIan'],43,25,https://twitter.com/AFP_News_Agency/status/1575863166894047232,doc_3504,"['us', 'forecast', 'expect', 'unleash', 'lifethreaten', 'condit', 'carolina', 'state', 'friday', 'caus', 'devast', 'florida', 'kill', 'least', '12', 'peopl', 'toll', 'expect', 'rise']"
1575863165300064257,"Good samaritans helped a driver stranded in high storm surge flooding push his car to high ground near US Highway 41 &amp; 12th Street South in Naples during Major Hurricane Ian.
        ",American Severe Weather,2022-09-30 15:00:31,"['flwx', 'hurricaneian', 'hurricane', 'flooding', 'naplesflorida']",0,0,https://twitter.com/American_Severe_Weather/status/1575863165300064257,doc_3505,"['good', 'samaritan', 'help', 'driver', 'strand', 'high', 'storm', 'surg', 'flood', 'push', 'car', 'high', 'ground', 'near', 'us', 'highway', '41', 'amp', '12th', 'street', 'south', 'napl', 'major', 'hurrican', 'ian']"
1575863145259831296,"(3) The devastation on the west coast is unimaginable. Many of those people came here for safety. Now is the time to show how “We do!” Be the good neighbor, keep the prayers coming, be kind this is a lot to process for our local authorities all those affected by ",Juliana,2022-09-30 15:00:26,['HurricaneIan'],0,0,https://twitter.com/Juliana/status/1575863145259831296,doc_3506,"['3', 'devast', 'west', 'coast', 'unimagin', 'mani', 'peopl', 'came', 'safeti', 'time', 'show', 'good', 'neighbor', 'keep', 'prayer', 'come', 'kind', 'lot', 'process', 'local', 'author', 'affect']"
1575863143494189056,Transformer explodes behind Florida reporter       ,Tweety Birdy⁷  🎓 😊,2022-09-30 15:00:26,"['HurricaneIan', 'Hurricane', 'TheEndSoFar', 'doggy', 'CovidIsNotOver', 'Florida']",1,0,https://twitter.com/Tweety_Birdy⁷___/status/1575863143494189056,doc_3507,"['transform', 'explod', 'behind', 'florida', 'report']"
1575863136543858688,"If you were affected by Hurricane Ian and are seeking resources, click the link below:



   ",National Flood Insurance LLC,2022-09-30 15:00:24,"['hurricaneian', 'hurricane', 'fema', 'flooding']",0,0,https://twitter.com/National_Flood_Insurance_LLC/status/1575863136543858688,doc_3508,"['affect', 'hurrican', 'ian', 'seek', 'resourc', 'click', 'link']"
1575863134723923969,"Although I’m miles away from anywhere  is making landfall, I’m preparing for the  I know is coming. That’s one of the amazing/horrible things about migraines. They are very painful but accurate weather forecasters.","Terri J. Haynes (Passages of Hope, Nov. 2022)",2022-09-30 15:00:24,"['HurricaneIan', 'migraine']",0,0,"https://twitter.com/Terri_J._Haynes_(Passages_of_Hope,_Nov._2022)/status/1575863134723923969",doc_3509,"['although', 'im', 'mile', 'away', 'anywher', 'make', 'landfal', 'im', 'prepar', 'know', 'come', 'that', 'one', 'amazinghorr', 'thing', 'migrain', 'pain', 'accur', 'weather', 'forecast']"
1575863128746872842," is bringing heavy rain, which means soft ground, down trees and potential power outages. Our crews are ready; make sure you are too! ",City of High Point,2022-09-30 15:00:22,['HurricaneIan'],4,3,https://twitter.com/City_of_High_Point/status/1575863128746872842,doc_3510,"['bring', 'heavi', 'rain', 'mean', 'soft', 'ground', 'tree', 'potenti', 'power', 'outag', 'crew', 'readi', 'make', 'sure']"
1575863108731432960,"Pray for us here in SOUTH CAROLINA!! We continue to pray for our friends &amp; family in GA, FL and CUBA! 🙏🏾🙏🏾🙏🏾    ",Leya R. Elijah,2022-09-30 15:00:17,"['HurricaneIan', 'HurricaneSeason', 'Pray']",0,0,https://twitter.com/Leya_R._Elijah/status/1575863108731432960,doc_3511,"['pray', 'us', 'south', 'carolina', 'continu', 'pray', 'friend', 'amp', 'famili', 'ga', 'fl', 'cuba']"
1575863097302171650,"If you are in need of food, water or supplies following , Feeding Tampa Bay will be distributing supplies at 4 sites today as soon as 11:30am: Hillsborough, Bradenton, St. Pete and Lakeland.  ",CW44-TV,2022-09-30 15:00:15,['HurricaneIan'],0,0,https://twitter.com/CW44-TV/status/1575863097302171650,doc_3512,"['need', 'food', 'water', 'suppli', 'follow', 'feed', 'tampa', 'bay', 'distribut', 'suppli', '4', 'site', 'today', 'soon', '1130am', 'hillsborough', 'bradenton', 'st', 'pete', 'lakeland']"
1575863070714658816,"My colleague  spoke with journalists  &amp;  about covering . Thinking of all the journalists covering the aftermath, and of those impacted by the storm. It is heartbreaking to see what's happened. ",Amaris Castillo,2022-09-30 15:00:08,['HurricaneIan'],0,1,https://twitter.com/Amaris_Castillo/status/1575863070714658816,doc_3513,"['colleagu', 'spoke', 'journalist', 'amp', 'cover', 'think', 'journalist', 'cover', 'aftermath', 'impact', 'storm', 'heartbreak', 'see', 'what', 'happen']"
1575863070466789381,"As of the Friday 11am advisory, Hurricane Ian is approaching the South Carolina coast.    ",Gary Stephenson,2022-09-30 15:00:08,"['SpectrumNews1', 'ncwx', 'HurricaneIan']",1,2,https://twitter.com/Gary_Stephenson/status/1575863070466789381,doc_3514,"['friday', '11am', 'advisori', 'hurrican', 'ian', 'approach', 'south', 'carolina', 'coast']"
1575863062267138048,"If you are in need of food, water or supplies following , Feeding Tampa Bay will be distributing supplies at 4 sites today as soon as 11:30am: Hillsborough, Bradenton, St. Pete and Lakeland.  ",Tampa Bay Now News,2022-09-30 15:00:06,['HurricaneIan'],0,0,https://twitter.com/Tampa_Bay_Now_News/status/1575863062267138048,doc_3515,"['need', 'food', 'water', 'suppli', 'follow', 'feed', 'tampa', 'bay', 'distribut', 'suppli', '4', 'site', 'today', 'soon', '1130am', 'hillsborough', 'bradenton', 'st', 'pete', 'lakeland']"
1575863056906608640,IN PHOTOS:  leaves path of destruction across  ,MAJALLA,2022-09-30 15:00:05,"['HurricaneIan', 'Florida']",0,0,https://twitter.com/MAJALLA/status/1575863056906608640,doc_3516,"['photo', 'leav', 'path', 'destruct', 'across']"
1575863054054686721,"More to know in  with : 

, a disturbing attack on an  worker in , , , and so much more.

Sponsored by  ",TalkRadio 77 WABC,2022-09-30 15:00:04,"['TheTunnelToTowersFoundationNewYorkMinute', 'Zeldin', 'EMT', 'Queens', 'Hochul', 'HurricaneIan']",0,0,https://twitter.com/TalkRadio_77_WABC/status/1575863054054686721,doc_3517,"['know', 'disturb', 'attack', 'worker', 'much', 'sponsor']"
1575863052150657024,"the Puffy Paws Kitty Haven shelter in  needs urgent help!             donate if you can:
",azure_aster,2022-09-30 15:00:04,"['Englewood', 'CatsOnTwitter', 'CatsLover', 'cats', 'nokillshelter', 'rescue', 'Donation', 'animalshelter', 'AnimalLovers', 'HurricaneIan', 'Florida', 'FloridaStrong']",0,0,https://twitter.com/azure_aster/status/1575863052150657024,doc_3518,"['puffi', 'paw', 'kitti', 'shelter', 'need', 'urgent', 'help', 'donat']"
1575863048648155136,LCEC crews and contractors are working full force in the service territory. There is no way to predict exactly when they will arrive at your home but rest assured it will be as quick as possible! Please be patient. We are working hard to get that power back for you!  ,LCEC,2022-09-30 15:00:03,['HurricaneIan'],11,0,https://twitter.com/LCEC/status/1575863048648155136,doc_3519,"['lcec', 'crew', 'contractor', 'work', 'full', 'forc', 'servic', 'territori', 'way', 'predict', 'exactli', 'arriv', 'home', 'rest', 'assur', 'quick', 'possibl', 'pleas', 'patient', 'work', 'hard', 'get', 'power', 'back']"
1575863039902986240,"The eyewall of a  is the most intense part. So how do you measure it🌀? For more , head to PBS Terra on YouTube with host :     ",PBS Digital Studios,2022-09-30 15:00:01,"['hurricane', 'Weathered', 'hurricaneian', 'flordia']",5,3,https://twitter.com/PBS_Digital_Studios/status/1575863039902986240,doc_3520,"['eyewal', 'intens', 'part', 'measur', 'head', 'pb', 'terra', 'youtub', 'host']"
1575863036446789632,"Today, nearly 6,000 National Guard members from multiple states continue to support Hurricane Ian response efforts, and we’ll stay as long as we are needed. 

More: 
📷:  
  ",National Guard,2022-09-30 15:00:00,['HurricaneIan'],51,17,https://twitter.com/National_Guard/status/1575863036446789632,doc_3521,"['today', 'nearli', '6000', 'nation', 'guard', 'member', 'multipl', 'state', 'continu', 'support', 'hurrican', 'ian', 'respons', 'effort', 'well', 'stay', 'long', 'need']"
1575863033137885184,994.3 mb - heaviest gales of the day so far.  Torrential rains at times.   ,Rick Krenmayer,2022-09-30 14:59:59,"['HurricaneIan', 'Ian', 'chswx']",1,0,https://twitter.com/Rick_Krenmayer/status/1575863033137885184,doc_3522,"['9943', 'mb', 'heaviest', 'gale', 'day', 'far', 'torrenti', 'rain', 'time']"
1575863024497614848,Thoughts &amp; prayers ,Suha Badri,2022-09-30 14:59:57,['HurricaneIan'],0,0,https://twitter.com/Suha_Badri/status/1575863024497614848,doc_3523,"['thought', 'amp', 'prayer']"
1575863012137013248,"After slamming Florida, Hurricane Ian barrels toward South Carolina

           ",Earth42morrow,2022-09-30 14:59:54,"['Ian', 'SouthCarolina', 'HurricaneIan', 'Hurricane', 'Storm', 'Climate', 'Viral', 'Rain', 'Tornado', 'Tropicswx', 'SCwx']",2,0,https://twitter.com/Earth42morrow/status/1575863012137013248,doc_3524,"['slam', 'florida', 'hurrican', 'ian', 'barrel', 'toward', 'south', 'carolina']"
1575862976791588865,I thought the hurricane already came and left. No. It’s not even here yet. Lmao ,Fefe,2022-09-30 14:59:46,['HurricaneIan'],1,0,https://twitter.com/Fefe/status/1575862976791588865,doc_3525,"['thought', 'hurrican', 'alreadi', 'came', 'left', 'even', 'yet', 'lmao']"
1575862943191027713,Hurricane Ian Relief gonna be a long day    ,The JRX Foundation,2022-09-30 14:59:38,"['HurricaneIan', 'Hurricane']",1,0,https://twitter.com/The_JRX_Foundation/status/1575862943191027713,doc_3526,"['hurrican', 'ian', 'relief', 'gonna', 'long', 'day']"
1575862934458273792,❤️🇺🇸 Do not let the government divide us. Most people are good and kind. Man saving a lost cat from the FL floodwaters 😿🙀😸     RETWEET!! ,✡️ 🇮🇱NiceJewishMama🥣,2022-09-30 14:59:36,"['Catrusstrophic', 'CatsOfTwitter', 'CatsOnTwitter', 'animalrescue', 'HurricaneIan']",6,1,https://twitter.com/_NiceJewishMama/status/1575862934458273792,doc_3527,"['let', 'govern', 'divid', 'us', 'peopl', 'good', 'kind', 'man', 'save', 'lost', 'cat', 'fl', 'floodwat', 'retweet']"
1575862925499445251,"Sad to see the  

but...

Happy to see you back 

    ",Crypto Tuitions,2022-09-30 14:59:34,"['Florida', 'news', 'HurricaneIan']",0,1,https://twitter.com/Crypto_Tuitions/status/1575862925499445251,doc_3528,"['sad', 'see', 'happi', 'see', 'back']"
1575862920462077953,"‼️ 7food market Tortillera ‼️
2332 Santa Barbara Blvd, Naples, FL 34116. 
They have Food , water , essentials , ice.
Anything you need they have two locations.     92.5foxnews",xtra,2022-09-30 14:59:33,"['naplesflorida', 'winkfm', 'winknews', 'HurricaneIan']",0,0,https://twitter.com/xtra/status/1575862920462077953,doc_3529,"['7food', 'market', 'tortillera', '2332', 'santa', 'barbara', 'blvd', 'napl', 'fl', '34116', 'food', 'water', 'essenti', 'ice', 'anyth', 'need', 'two', 'locat', '925foxnew']"
1575862912220286976,Stay out of the water and stay off the beach. Please don’t but first responders in unnecessary danger.      ,IsleofPalmsPD,2022-09-30 14:59:31,"['HurricaneIan', 'chswx', 'chsnews', 'scnews', 'scwx']",16,1,https://twitter.com/IsleofPalmsPD/status/1575862912220286976,doc_3530,"['stay', 'water', 'stay', 'beach', 'pleas', 'dont', 'first', 'respond', 'unnecessari', 'danger']"
1575862907346202624,"If according to Christo Fascists ""it's god's wrath wreaking havoc on sinners"", and not climate change, then why was the only county in Florida that was spared from  a Democratic strong hold? 

Perhaps the answer is in your own delusional theories

Take responsibility",Ann Yonan,2022-09-30 14:59:29,['HurricaneIan'],3,1,https://twitter.com/Ann_Yonan/status/1575862907346202624,doc_3531,"['accord', 'christo', 'fascist', 'god', 'wrath', 'wreak', 'havoc', 'sinner', 'climat', 'chang', 'counti', 'florida', 'spare', 'democrat', 'strong', 'hold', 'perhap', 'answer', 'delusion', 'theori', 'take', 'respons']"
1575862897015521280,"Strong winds and rains coming to us now -  is a rough one!  Paws out for everyone in Ian's path and hopes we don't get too much damage.  I'm napping &amp; ignoring the wind right now. Not too bads yet ❤️ 
   ",Fluffy Pudge & Friends,2022-09-30 14:59:27,"['HurricaneIan', 'CatsOnTwitter', 'Cat', 'FIVCatsClub']",6,0,https://twitter.com/Fluffy_Pudge_&_Friends/status/1575862897015521280,doc_3532,"['strong', 'wind', 'rain', 'come', 'us', 'rough', 'one', 'paw', 'everyon', 'ian', 'path', 'hope', 'dont', 'get', 'much', 'damag', 'im', 'nap', 'amp', 'ignor', 'wind', 'right', 'bad', 'yet']"
1575862876266299392,"At the Huggins household, on virtual school days, we teach survival skills. 💨 🌧 ",Burt Huggins,2022-09-30 14:59:22,['HurricaneIan'],3,0,https://twitter.com/Burt_Huggins/status/1575862876266299392,doc_3533,"['huggin', 'household', 'virtual', 'school', 'day', 'teach', 'surviv', 'skill']"
1575862869010300928,"Stay safe out there. Be prepared.  @ Hilton Head Island, South Carolina ",Zach Drescher,2022-09-30 14:59:20,['hurricaneian'],0,0,https://twitter.com/Zach_Drescher/status/1575862869010300928,doc_3534,"['stay', 'safe', 'prepar', 'hilton', 'head', 'island', 'south', 'carolina']"
1575862829353209857,SOFLO “Influencers” if they truly are…need to be helping with relief in SW Florida. A lot of my friends are but some are still at the club partying every night which makes me not respect them anymore. Give back to ur community and ur state by actually helping out.  ,Victoria Vesce,2022-09-30 14:59:11,['HurricaneIan'],1,0,https://twitter.com/Victoria_Vesce/status/1575862829353209857,doc_3535,"['soflo', 'influenc', 'truli', 'arene', 'help', 'relief', 'sw', 'florida', 'lot', 'friend', 'still', 'club', 'parti', 'everi', 'night', 'make', 'respect', 'anymor', 'give', 'back', 'ur', 'commun', 'ur', 'state', 'actual', 'help']"
1575862808440295424,Question isn’t this considered and invasion of privacy ? They texted this to my step mom . Like bruh you said don’t come to work and now you sent her this ? Weird shit  ,🏳️‍⚧️🏳️‍🌈⚧💛 womans right are human rights,2022-09-30 14:59:06,['HurricaneIan'],0,0,https://twitter.com/_womans_right_are_human_rights/status/1575862808440295424,doc_3536,"['question', 'isnt', 'consid', 'invas', 'privaci', 'text', 'step', 'mom', 'like', 'bruh', 'said', 'dont', 'come', 'work', 'sent', 'weird', 'shit']"
